problem,max,factorable,context,index,prefix,switch,switch_index
45x^2 - 1755x + 14580 = 0,45,True,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or      x = 27
x = 109/9             or      x = 27
x = 12.11            or       x = 27

Therefore, the roots of the given quadratic equation are x = 12.11 and x = 27.",7,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0",0,15
45x^2 - 1755x + 14580 = 0,45,True,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or      x = 27
x = 109/9             or      x = 27
x = 12.11            or       x = 27

Therefore, the roots of the given quadratic equation are x = 12.11 and x = 27.",8,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
",0,15
45x^2 - 1755x + 14580 = 0,45,True,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or      x = 27
x = 109/9             or      x = 27
x = 12.11            or       x = 27

Therefore, the roots of the given quadratic equation are x = 12.11 and x = 27.",9,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545    ",0,15
45x^2 - 1755x + 14580 = 0,45,True,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or      x = 27
x = 109/9             or      x = 27
x = 12.11            or       x = 27

Therefore, the roots of the given quadratic equation are x = 12.11 and x = 27.",10,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or    ",0,15
45x^2 - 1755x + 14580 = 0,45,True,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or      x = 27
x = 109/9             or      x = 27
x = 12.11            or       x = 27

Therefore, the roots of the given quadratic equation are x = 12.11 and x = 27.",11,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or      x = 27
x = 109/9             or      x = 27
x = ",0,15
45x^2 - 1755x + 14580 = 0,45,True,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or      x = 27
x = 109/9             or      x = 27
x = 12.11            or       x = 27

Therefore, the roots of the given quadratic equation are x = 12.11 and x = 27.",12,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or      x = 27
x = 109/9             or      x = 27
x = 12.11            or       x = 27

Therefore, the r",0,15
45x^2 - 1755x + 14580 = 0,45,True,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or      x = 27
x = 109/9             or      x = 27
x = 12.11            or       x = 27

Therefore, the roots of the given quadratic equation are x = 12.11 and x = 27.",13,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or      x = 27
x = 109/9             or      x = 27
x = 12.11            or       x = 27

Therefore, the roots of the given quadratic equation are x = 12.11",0,15
45x^2 - 1755x + 14580 = 0,45,True,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or      x = 27
x = 109/9             or      x = 27
x = 12.11            or       x = 27

Therefore, the roots of the given quadratic equation are x = 12.11 and x = 27.",14,"To factor the quadratic equation 45x^2 - 1755x + 14580 = 0, we first look for two numbers that multiply to 45*14580= 664100 and add up to -1755.

After examining the factors of 664100, we find that 1215 and 545 satisfy these conditions.

Now we can rewrite the equation as:

45x^2 - 1215x - 545x + 14580 = 0
Taking out the common factors we have:
45x(x - 27) - 545(x - 27) = 0
(45x - 545)(x - 27) = 0

Setting each factor to zero gives us the roots:
45x - 545 = 0     or      x - 27 = 0
45x = 545             or      x = 27
x = 545/45          or      x = 27
x = 109/9             or      x = 27
x = 12.11            or       x = 27

Therefore, the roots of the given quadratic equation are x = 12.11 and x = 27.",0,15
8x^2 - 464x + 6443 = 0,45,False,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Setting each factor to zero:

8x - 181 = 0    or    x - 37 = 0

Solving for x:

8x = 181    or    x = 37

x = 181/8    or    x = 37

Therefore, the roots of the quadratic equation 8x^2 - 464x + 6443 = 0 are x = 181/8 and x = 37.",0,The factored form of the quadratic equation 8x^2 -,0,7
8x^2 - 464x + 6443 = 0,45,False,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Setting each factor to zero:

8x - 181 = 0    or    x - 37 = 0

Solving for x:

8x = 181    or    x = 37

x = 181/8    or    x = 37

Therefore, the roots of the quadratic equation 8x^2 - 464x + 6443 = 0 are x = 181/8 and x = 37.",1,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Sett",0,7
8x^2 - 464x + 6443 = 0,45,False,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Setting each factor to zero:

8x - 181 = 0    or    x - 37 = 0

Solving for x:

8x = 181    or    x = 37

x = 181/8    or    x = 37

Therefore, the roots of the quadratic equation 8x^2 - 464x + 6443 = 0 are x = 181/8 and x = 37.",2,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Setting each factor to zero:

8x - 181 = 0    or    x ",0,7
8x^2 - 464x + 6443 = 0,45,False,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Setting each factor to zero:

8x - 181 = 0    or    x - 37 = 0

Solving for x:

8x = 181    or    x = 37

x = 181/8    or    x = 37

Therefore, the roots of the quadratic equation 8x^2 - 464x + 6443 = 0 are x = 181/8 and x = 37.",3,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Setting each factor to zero:

8x - 181 = 0    or    x - 37 = 0

Solving for x:

8x = 181    or    x = 37",0,7
8x^2 - 464x + 6443 = 0,45,False,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Setting each factor to zero:

8x - 181 = 0    or    x - 37 = 0

Solving for x:

8x = 181    or    x = 37

x = 181/8    or    x = 37

Therefore, the roots of the quadratic equation 8x^2 - 464x + 6443 = 0 are x = 181/8 and x = 37.",4,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Setting each factor to zero:

8x - 181 = 0    or    x - 37 = 0

Solving for x:

8x = 181    or    x = 37

x = 181/8    or    x = 37

Therefore, the roots ",0,7
8x^2 - 464x + 6443 = 0,45,False,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Setting each factor to zero:

8x - 181 = 0    or    x - 37 = 0

Solving for x:

8x = 181    or    x = 37

x = 181/8    or    x = 37

Therefore, the roots of the quadratic equation 8x^2 - 464x + 6443 = 0 are x = 181/8 and x = 37.",5,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Setting each factor to zero:

8x - 181 = 0    or    x - 37 = 0

Solving for x:

8x = 181    or    x = 37

x = 181/8    or    x = 37

Therefore, the roots of the quadratic equation 8x^2 - 464x + 6443 = 0 a",0,7
8x^2 - 464x + 6443 = 0,45,False,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Setting each factor to zero:

8x - 181 = 0    or    x - 37 = 0

Solving for x:

8x = 181    or    x = 37

x = 181/8    or    x = 37

Therefore, the roots of the quadratic equation 8x^2 - 464x + 6443 = 0 are x = 181/8 and x = 37.",6,"The factored form of the quadratic equation 8x^2 - 464x + 6443 = 0 is:

(8x - 181)(x - 37) = 0

Setting each factor to zero:

8x - 181 = 0    or    x - 37 = 0

Solving for x:

8x = 181    or    x = 37

x = 181/8    or    x = 37

Therefore, the roots of the quadratic equation 8x^2 - 464x + 6443 = 0 are x = 181/8 and x = 37.",0,7
17x^2 - 765x + 2831 = 0,45,False,"To factor the equation 17x^2 - 765x + 2831 = 0, we need to find two numbers that multiply to 17*2831 = 48227 and add up to -765.

By trial and error, we find that the numbers are -41 and -1186.

Therefore, we can rewrite the equation as:

17x^2 - 765x + 2831 = 0
17x^2 - 41x - 1186x + 2831 = 0
17x(x - 41) - 1186(x - 41) = 0
(17x - 1186)(x - 41) = 0

Therefore, the roots of the equation are x = 1186/17 = 70 and x = 41.",0,"To factor the equation 17x^2 - 765x + 2831 = 0, we",0,9
17x^2 - 765x + 2831 = 0,45,False,"To factor the equation 17x^2 - 765x + 2831 = 0, we need to find two numbers that multiply to 17*2831 = 48227 and add up to -765.

By trial and error, we find that the numbers are -41 and -1186.

Therefore, we can rewrite the equation as:

17x^2 - 765x + 2831 = 0
17x^2 - 41x - 1186x + 2831 = 0
17x(x - 41) - 1186(x - 41) = 0
(17x - 1186)(x - 41) = 0

Therefore, the roots of the equation are x = 1186/17 = 70 and x = 41.",1,"To factor the equation 17x^2 - 765x + 2831 = 0, we need to find two numbers that multiply to 17*2831",0,9
17x^2 - 765x + 2831 = 0,45,False,"To factor the equation 17x^2 - 765x + 2831 = 0, we need to find two numbers that multiply to 17*2831 = 48227 and add up to -765.

By trial and error, we find that the numbers are -41 and -1186.

Therefore, we can rewrite the equation as:

17x^2 - 765x + 2831 = 0
17x^2 - 41x - 1186x + 2831 = 0
17x(x - 41) - 1186(x - 41) = 0
(17x - 1186)(x - 41) = 0

Therefore, the roots of the equation are x = 1186/17 = 70 and x = 41.",2,"To factor the equation 17x^2 - 765x + 2831 = 0, we need to find two numbers that multiply to 17*2831 = 48227 and add up to -765.

By trial and error, ",0,9
17x^2 - 765x + 2831 = 0,45,False,"To factor the equation 17x^2 - 765x + 2831 = 0, we need to find two numbers that multiply to 17*2831 = 48227 and add up to -765.

By trial and error, we find that the numbers are -41 and -1186.

Therefore, we can rewrite the equation as:

17x^2 - 765x + 2831 = 0
17x^2 - 41x - 1186x + 2831 = 0
17x(x - 41) - 1186(x - 41) = 0
(17x - 1186)(x - 41) = 0

Therefore, the roots of the equation are x = 1186/17 = 70 and x = 41.",3,"To factor the equation 17x^2 - 765x + 2831 = 0, we need to find two numbers that multiply to 17*2831 = 48227 and add up to -765.

By trial and error, we find that the numbers are -41 and -1186.

There",0,9
17x^2 - 765x + 2831 = 0,45,False,"To factor the equation 17x^2 - 765x + 2831 = 0, we need to find two numbers that multiply to 17*2831 = 48227 and add up to -765.

By trial and error, we find that the numbers are -41 and -1186.

Therefore, we can rewrite the equation as:

17x^2 - 765x + 2831 = 0
17x^2 - 41x - 1186x + 2831 = 0
17x(x - 41) - 1186(x - 41) = 0
(17x - 1186)(x - 41) = 0

Therefore, the roots of the equation are x = 1186/17 = 70 and x = 41.",4,"To factor the equation 17x^2 - 765x + 2831 = 0, we need to find two numbers that multiply to 17*2831 = 48227 and add up to -765.

By trial and error, we find that the numbers are -41 and -1186.

Therefore, we can rewrite the equation as:

17x^2 - 765",0,9
17x^2 - 765x + 2831 = 0,45,False,"To factor the equation 17x^2 - 765x + 2831 = 0, we need to find two numbers that multiply to 17*2831 = 48227 and add up to -765.

By trial and error, we find that the numbers are -41 and -1186.

Therefore, we can rewrite the equation as:

17x^2 - 765x + 2831 = 0
17x^2 - 41x - 1186x + 2831 = 0
17x(x - 41) - 1186(x - 41) = 0
(17x - 1186)(x - 41) = 0

Therefore, the roots of the equation are x = 1186/17 = 70 and x = 41.",5,"To factor the equation 17x^2 - 765x + 2831 = 0, we need to find two numbers that multiply to 17*2831 = 48227 and add up to -765.

By trial and error, we find that the numbers are -41 and -1186.

Therefore, we can rewrite the equation as:

17x^2 - 765x + 2831 = 0
17x^2 - 41x - 1186x + 2831 = 0
17x(x ",0,9
